    5573255	3299071.000
    5582718	3299849.000
    5583560	3310700.000
    5586132	3318825.000
    5587977	3326765.000
    5592674	3328463.000
    5593452	3332858.000
    5594935	3343215.000
    5597376	3355186.000
    5600152	3363008.000
    5602166	3363474.000
    5602489	3369239.000
    5604208	3379441.000
    5606932	3388796.000
    5609166	3400763.000
    5624615	3407995.000
    5626328	3415170.000
    5628074	3422230.000
    5629697	3429201.000
    5631432	3436175.000
    5634558	3436961.000
    5635263	3443825.000
    5636961	3450635.000
    5638643	3457495.000
    5640345	3464264.000
    5642025	3470983.000
    5643650	3479281.000
    5645742	3487188.000
    5647658	3495045.000
    5649547	3499591.000
    5673688	3510196.000
    5676312	3517409.000
    5678066	3526630.000
    5680212	3535940.000
    5682342	3545434.000
    5685335	3547936.000
    5686825	3554928.000
    5688538	3563721.000
    5691403	3571184.000
    5693183	3580549.000
    5695624	3587333.000
    5697262	3594569.000
    5699015	3605382.000
    5713290	3611955.000
    5714899	3618539.000
    5716486	3625077.000
    5718034	3631548.000
    5719787	3638082.000
    5721406	3644664.000
    5722969	3651293.000
    5724569	3657936.000
    5726212	3664626.000
    5727853	3671406.000
    5729488	3678239.000
    5731219	3685138.000
    5732891	3692470.000
    5734599	3700228.000
    5736455	3702893.000
    5771067	3702939.000
    5771236	3706545.000
    5772182	3710842.000
    5773240	3716225.000
    5774735	3716650.000
    5776528	3730134.000
    5779483	3745635.000
    5788865	3752165.000
    5790643	3760334.000
    5792568	3768292.000
    5794471	3776176.000
    5796292	3782025.000
    5797844	3786559.000
    5799646	3794134.000
    5801407	3801566.000
    5803190	3808896.000
    5804905	3816225.000
    5806625	3823594.000
    5808384	3828742.000
    5809919	3835725.000
    5811636	3842045.000
    5813191	3848420.000
    5814861	3851605.000
    5882409	3859243.000
    5885150	3864600.000
    5886529	3868479.000
    5893209	3877356.000
    5895421	3878891.000
    5897566	3886117.000
    5901899	3893351.000
    5903839	3903467.000
    5906193	3912479.000
    5925074	3919248.000
    5926758	3926823.000
    5928545	3934770.000
    5930454	3942168.000
    5951074	3943079.000
    5951323	3949741.000
    5952902	3956562.000
    5954541	3964983.000
    5956506	3974219.000
    5958875	3985151.000
    5961752	4001221.000
