    5636961	35748455.000
    5638643	35804751.000
    5640345	35859005.000
    5642025	35911532.000
    5643650	35975385.000
    5645742	36034523.000
    5647658	36092238.000
    5649547	36124847.000
    5673688	36268083.000
    5676312	36347579.000
    5678066	36442795.000
    5680212	36531685.000
    5682342	36617495.000
    5685335	36638438.000
    5686825	36694875.000
    5688538	36761779.000
    5691403	36815275.000
    5693183	36879964.000
    5695624	36924588.000
    5697262	36970800.000
    5699015	37038555.000
    5713290	37091625.000
    5714899	37141876.000
    5716486	37189028.000
    5718034	37234579.000
    5719787	37279196.000
    5721406	37321794.000
    5722969	37363650.000
    5724569	37404463.000
    5726212	37444045.000
    5727853	37482682.000
    5729488	37520810.000
    5731219	37558705.000
    5732891	37597738.000
    5734599	37638284.000
    5736455	37651954.000
    5771067	37652280.000
    5771236	37680410.000
    5772182	37713185.000
    5773240	37753822.000
    5774735	37757101.000
    5776528	37852773.000
    5779483	37959145.000
    5788865	38086535.000
    5790643	38213209.000
    5792568	38322190.000
    5794471	38422429.000
    5796292	38492793.000
    5797844	38545320.000
    5799646	38628986.000
    5801407	38708782.000
    5803190	38785613.000
    5804905	38860548.000
    5806625	38933829.000
    5808384	38984137.000
    5809919	39050637.000
    5811636	39110028.000
    5813191	39168871.000
    5814861	39197646.000
    5882409	39290456.000
    5885150	39349291.000
    5886529	39390839.000
    5893209	39471588.000
    5895421	39485227.000
    5897566	39546378.000
    5901899	39604944.000
    5903839	39685810.000
    5906193	39756396.000
    5925074	39874624.000
    5926758	39991461.000
    5928545	40107451.000
    5930454	40215194.000
    5951074	40232300.000
    5951323	40349352.000
    5952902	40457764.000
    5954541	40582385.000
    5956506	40712528.000
    5958875	40857936.000
    5961752	41061246.000
    5965612	41147228.000
    5967402	41196724.000
    5968764	41286991.000
    5970715	41357781.000
    5972686	41429374.000
    5974335	41502787.000
    5976151	41569182.000
    5984944	41701535.000
    5986690	41836405.000
    5989139	41945826.000
    5990823	42054193.000
    5992635	42154672.000
    5994609	42174792.000
    5995343	42278895.000
    5997236	42381750.000
    5999309	42480472.000
    6001216	42516842.000
    6002428	42596563.000
    6004106	42647230.000
    6006654	42652464.000
    6006829	42739784.000
    6008771	42752950.000
    6009469	42831548.000
    6011292	42872101.000
    6029504	43034012.000
    6031673	43201018.000
    6034050	43339438.000
    6036139	43380172.000
    6038897	43523974.000
    6041304	43525635.000
    6074383	43575569.000
    6075283	43733776.000
    6077725	43901094.000
    6080164	43994986.000
    6081608	44142723.000
    6084190	44167533.000
    6084635	44171858.000
    6085577	44276196.000
    6087360	44381685.000
    6089194	44410762.000
    6089826	44415116.000
    6090005	44511538.000
    6091797	44529310.000
    6092186	44628349.000
    6094990	44643853.000
    6095382	44731635.000
    6097152	44811994.000
    6098884	44883565.000
    6100945	44886080.000
    6124091	45207924.000
    6126176	45495854.000
    6128133	45788836.000
    6130205	45870886.000
    6131192	45963117.000
    6132527	45983210.000
    6135174	46188082.000
    6136914	46369139.000
    6138455	46545744.000
    6140000	46592592.000
    6141031	46657306.000
    6142383	46680481.000
    6143220	46746943.000
    6144943	46813108.000
    6146631	46885199.000
    6178516	46976469.000
    6180213	47056176.000
    6182002	47147596.000
    6183837	47242444.000
    6185729	47326849.000
    6187464	47327050.000
    6188841	47327614.000
    6188952	47350348.000
    6189783	47353251.000
    6190018	47465536.000
    6192535	47516555.000
    6193788	47590131.000
    6196181	47669470.000
    6198138	47702325.000
    6199310	47741700.000
    6201109	47821186.000
    6203289	47840633.000
    6204618	47900763.000
    6215753	48005924.000
    6217429	48097920.000
    6219055	48192350.000
    6220778	48289809.000
    6222629	48350620.000
    6223819	48439503.000
    6225613	48458355.000
    6226336	48540941.000
    6228197	48633104.000
    6230166	48708337.000
    6231974	48775139.000
    6233502	48845694.000
    6235827	48885001.000
    6237085	48930073.000
    6238285	49025181.000
    6240596	49090367.000
    6242246	49153454.000
    6243884	49184246.000
    6244795	49222876.000
